x,R_hat_bc
5.4584473104636588,1.5503591619201069
5.4705002020676687,1.5434891803880233
5.4825530936716786,1.5312048291685858
5.4946059852756886,1.5134623843988997
5.5066588768796985,1.4902705003841041
5.5187117684837084,1.4616924038692209
5.5307646600877192,1.4278481035322397
5.5428175516917291,1.3889164450960148
5.554870443295739,1.3451368037646263
5.5669233348997489,1.296810176938064
5.5789762265037588,1.2442994234530866
5.5910291181077687,1.188028393897836
5.6030820097117786,1.1284797137210376
5.6151349013157885,1.0661910213032626
5.6271877929197993,1.0017495308616542
5.6392406845238092,0.93578488705229701
5.6512935761278191,0.868960402569388
5.663346467731829,0.80196291436841971
5.6753993593358389,0.73549164412029633
5.6874522509398489,0.67024658385118197
5.6995051425438588,0.60691702490853006
5.7115580341478696,0.546170885445317
5.7236109257518795,0.48864545390919634
5.7356638173558894,0.43494005132432284
5.7477167089598993,0.38561093600044472
5.7597696005639092,0.34116855651582034
5.7718224921679191,0.30207703619062404
5.783875383771929,0.26875557893334828
5.7959282753759389,0.2415813492122531
5.8079811669799497,0.22089331241730262
5.8200340585839596,0.20699652642192032
5.8320869501879695,0.20016643907277221
5.8441398417919794,0.20065285034922836
5.8561927333959893,0.20868332027078559
5.8682456249999992,0.2244659243833344
