x,R_hat_bc
61.635361685463664,0.85498166260774811
61.79209445488722,0.86647204249490306
61.948827224310776,0.87946290552439255
62.105559993734339,0.89390904161877416
62.262292763157895,0.90975414805775545
62.419025532581458,0.92693068298333159
62.575758302005013,0.94535981665701796
62.732491071428569,0.96495150610593661
62.889223840852132,0.98560471764252489
63.045956610275695,1.0072078189236997
63.202689379699251,1.0296391577096544
63.359422149122807,1.0527678384020718
63.516154918546363,1.0764547000434908
63.672887687969926,1.100553491143865
63.829620457393489,1.1249122279875798
63.986353226817045,1.1493747145649418
64.1430859962406,1.1737821945889191
64.299818765664156,1.1979750997792398
64.456551535087726,1.2217948541890933
64.613284304511282,1.2450856921150153
64.770017073934838,1.267696447164649
64.926749843358394,1.2894822722427342
65.08348261278195,1.3103062542397912
65.24021538220552,1.3300408926050498
